gene	variants	analysis	NA
PEX13	rs1002699754, rs771610641	STAT1, ZSCAN4	tissue
HBB	rs1005042281, rs1055395965, rs1141370, rs1160543272, rs1250042245, rs1302097141, rs1320832744, rs1554917555, rs193922551, rs193922558, rs33913413, rs33919924, rs33922842, rs33922873, rs33925391, rs33926796, rs33927093, rs33929459, rs33930385, rs33931779, rs33931806, rs33932070, rs33933298, rs33937535, rs33941377, rs33944208, rs33945546, rs33946157, rs33946775, rs33951978, rs33952266, rs33952543, rs33953406, rs33954595, rs33958088, rs33958637, rs33959340, rs33961444, rs33974228, rs33974936, rs33976006, rs33978082, rs33978338, rs33985510, rs33987957, rs33990858, rs33991294, rs33991472, rs33991993, rs33994806, rs34095019, rs34126315, rs34227486, rs34515413, rs34726542, rs34999973, rs35286210, rs35328027, rs35747961, rs35890959, rs63750400, rs63750628, rs63750840, rs713040, rs760975738, rs901033731	HNF1B, TEAD3, GCM1, HOXD10, HOXC10, HOXC9, POU2F2, ATF3, ZNF24, LHX9, LMX1A, TLX2, LHX6, EMX2, HOXB3, NKX6-1, HESX1, PRRX2, LBX2, NKX6-2, DRGX, PRRX1, MIXL1, ZEB1, STAT3, RHOXF1, ZNF75D, OSR1, ZNF274, NR6A1, BARX1, ESR2, NR3C2, HOXA2, HOXD3, HOXD4, HOXA5, HOXB5, HOXB4, HOXA4, HOXC4, NR1I3, NKX2-8, NR5A1, TFAP2E, FOSL2, ASCL1, SOHLH2, MEIS2, MEIS1, KLF5, KLF6, KLF2, YY1, TFAP2B, CTCF, TBX6, TBX3, TBX15, TBX5, ELK4, ELF4, ELF5, DMRT3, JUN, MAX, TFEB, MLXIPL, FOS, HOXD8, PPARD, RXRB, RXRG, CREB3L1, RFX4, RFX5, SNAI3, OLIG1, TFEC, HIF1A, RFX2, HOXD9, CDX1, HOXA10, GFI1, MYB, ZBTB18, ZNF135	tissue
WFS1	rs1014892217	NR2C1, NR2F1, ESR2	tissue
CENPM	rs1023497, rs5758511	HSF2, EGR3	tissue
ACADVL	rs1023643662, rs1032857886, rs1057523521, rs112406105, rs118204015, rs139425622, rs141167669, rs144255994, rs1458941582, rs1555526667, rs1555527732, rs1567565417, rs374911841, rs377044444, rs387906253, rs398123081, rs398123083, rs545215807, rs727503788, rs749159573, rs771874163, rs775761275, rs77763289, rs777751102, rs780020193, rs796051907, rs796051918, rs886044100, rs890862631	KLF5, MAZ, HIC2, ESR2, BARHL1, RHOXF1, ASCL1, TFAP4, NKX2-8, TCF7L2, TFAP2E, GCM1, KLF2, KLF6, NR2C1, TGIF2, TBX4, TBX2, NR2F1, TBX3, TBX6, ZFP42, NR3C2, NR3C1, FIGLA, OLIG1, NR5A1, NHLH2, NHLH1, FOS, GATA5, SNAI1, ETV4, NFATC4	tissue
CCL2	rs1024611	TFAP4	tissue
FBXO7	rs1033407, rs373293691	BACH2, NRL, NKX6-3, MEOX1	tissue
LIG4	rs104894418, rs104894421, rs148711190, rs1805389, rs201176444, rs2232643, rs2232644, rs886049947	STAT3, NR1I3, FOS, BACH2, FOSL2, TEF, FIGLA, HNF1A, ZFP42, HNF1B, SNAI1	tissue
SGSH	rs104894640, rs104894643, rs111800668, rs1131691434, rs113641837, rs145967352, rs1555620072, rs1555621425, rs1598742412, rs549782167, rs58786455, rs886053556	ESRRB, NR5A1, FOSL2, JUN, TFAP2E, ETV6, ZNF75D, MXI1, NFIA, FOS, NR3C2, NR3C1, OSR1	tissue
GPM6B	rs1060500182, rs1458317780, rs1555908984, rs1555909002, rs1569164733, rs1569164829	TBX19, GATA5, NR1I3, HOXA4, HOXB4, HOXD4, HOXA7, HOXC4, HOXD3, HOXB5, HOXA5, HOXA1, MEOX1, HOXA2, HOXC8, HOXB2, EMX1, EMX2, LHX9, EN1	tissue
CD69	rs10844706	NFAT5	tissue
RGS19	rs111477741	TFAP4	tissue
KIF5A	rs11172247	ASCL1	tissue
ABCA4	rs112005636, rs281865407, rs61751379	TP53, ASCL1, FOXC1	tissue
GLDC	rs113736090, rs144937031, rs147472391, rs367759326, rs757398632, rs768890473	NKX2-8, FOSL2, FOS, ETV4, NRL, NHLH1, FIGLA, STAT3	tissue
SORBS3	rs115136468, rs137860983, rs75023966	ZBTB18, NHLH2, NHLH1, TFAP4, SOX18	tissue
COCH	rs11555426, rs1213767677, rs121908927, rs1594371470, rs199608109, rs28362775, rs28400029, rs756541797	TFAP2E, TBX5, OLIG1, NEUROD2, BCL6, TFAP4, NHLH1, GATA5, NR3C1, NR3C2, BACH2	tissue
PRPF3	rs11587758	NFAT5	tissue
FANCD2	rs11716842	MXI1, ZBTB18, FIGLA	tissue
TNFRSF13B	rs12938061, rs148758686, rs150101848, rs72553885, rs763164041, rs764319738	ATF3, MSANTD3, TBX18, RHOXF1, TFEC, ELF5	tissue
CPSF4	rs13243267, rs35303224	HOXC11, POU3F2	tissue
EN2	rs142774508	GFI1	tissue
MYBBP1A	rs144550376, rs62620242	TFAP4, RUNX1	tissue
CDC25C	rs146428676	PAX9	tissue
HS6ST1	rs147436494, rs3958533	SNAI1, MYF6	tissue
CYP4B1	rs151203772	ELK4, ETV4	tissue
SLC16A2	rs1555979485, rs797045964	ETV6, ELK4, HINFP, KLF11	tissue
MOGS	rs200508287, rs398124221, rs531051730, rs776932912	NR2C1, TFAP4, ZNF16, PLAGL2, FOSL2	tissue
NBEAL2	rs200666191, rs201641746, rs886058609	NRL, BCL6, TFAP2E	tissue
FUT2	rs2432132, rs2452170	ZNF384, FIGLA	tissue
COL17A1	rs2476958, rs749875359, rs757250244	PROX1, ZBTB18, BACH2, NFE2, FOS, FOSL2	tissue
TF	rs376851470, rs41298293, rs41298295, rs764361166, rs8177186	KLF5, KLF6, KLF2, NFATC4, ZNF684, SRF, ETS1, ERG	tissue
RASIP1	rs380743	ZBTB33	tissue
PLCL2	rs4452313	NKX6-3, POU6F2	tissue
CD22	rs4806131	ZIC4	tissue
CCDC80	rs56683778	SNAI1	tissue
VIPR1	rs567295316	RUNX1	tissue
GPIHBP1	rs587777639, rs587777640, rs78123380	SNAI3, TP73, NRL	tissue
TAF4B	rs60311681	MEIS1	tissue
HEY1	rs6473177	ZBTB18	tissue
RPS6KA1	rs6670311	TBX19	tissue
HECTD3	rs7535347	NFAT5	tissue
SELE	rs79478039	MYBL1, NR1I3	tissue
ELOVL2	rs8523	YY1	tissue
NSG1	rs10015223	TFAP4	blood
ZBTB25	rs10147522	FOXD2	blood
KLF13	rs1015033557	NR2F1	blood
KIF9	rs1024036, rs6768221	ELK3, FEV, ETV6, TCF7L2	blood
APC	rs1029997545, rs1057521594, rs1060503285, rs1060503337, rs1064793813, rs1114167545, rs112114081, rs11241185, rs1168959523, rs1218378018, rs1219730982, rs1239946140, rs1243549213, rs1278244063, rs1367937646, rs1387998721, rs1411710258, rs1414406816, rs1427438975, rs1429803547, rs143145868, rs1554060194, rs1554069481, rs1554069497, rs1561540861, rs1580516055, rs1580527803, rs1580528148, rs1580529338, rs1580530304, rs1580996027, rs1581159924, rs182529004, rs199842850, rs28373740, rs28578275, rs368544993, rs370011472, rs531060253, rs730881231, rs74429825, rs74473355, rs74698368, rs74739374, rs748454058, rs75204869, rs75329700, rs75455838, rs75496952, rs760790156, rs76528895, rs77203577, rs77262082, rs773347338, rs774219012, rs775126020, rs775297664, rs77616734, rs776197565, rs77670822, rs778975532, rs77907679, rs78307272, rs78422948, rs78515301, rs786201291, rs786201840, rs786202322, rs79278712, rs79575641, rs80044112, rs80112297, rs80313086, rs863224535, rs863225320, rs863225327, rs869312471, rs876659470, rs876660612, rs878853416, rs879254287, rs886039625, rs904001781, rs948080320, rs956500063, rs969611536	ELK4, NFAT5, SNAI3, ZNF274, REST, MEIS2, TBX1, TBX18, TBX6, TBX15, TFAP4, ZBTB18, FOSL2, NR3C2, NR3C1, JDP2, FOS, KLF14, SP3, SP4, GRHL1, HSF1, HSF2, HINFP, STAT3, CTCF, ETV4, ELK3, STAT1, ETS1, BARX2, GCM1, HOXC4, NR1I3, HOXB4, MEIS1, MEIS3, PROX1, ATF6, IRF1, HOXA2, HOXA1, HOXB3, HOXA5, HOXB2, MAZ, POU2F2, CREB3, PITX1, GSC, TEAD3, HOXA4, ZNF282, TBX3, SNAI1, E2F1, MYF6, HOXD9, KLF10, MEF2D, THAP11, NFIX, SOX4, NFKB2, LIN54, TBX21, NHLH1, RUNX1, ETV6	blood
FASN	rs1030380295, rs11653003, rs146146551, rs1481274971, rs200646707, rs200920340, rs201599707, rs368725295, rs369549203, rs370752560, rs371027913, rs372165257, rs373200316, rs375265533, rs45444299, rs558030339, rs559405631, rs748481213, rs750411778, rs752285807, rs755685212, rs758785292, rs759051221, rs764159372, rs767153681, rs771557254, rs774233186, rs778156553, rs778504673	TCFL5, ZNF274, CREB3, ATF6, CREB3L1, NFAT5, STAT3, NR1D2, JUN, ZNF75D, KLF5, NHLH1, SNAI3, ATF3, GLI3, FOSL2, MSANTD3, TFAP2E, HES1, HIF1A, NFKB2, HIC2, TFAP4, TFEC, ARNT2, HES2, BHLHE41, HES7, BHLHE40, HEY1, MAX, TFEB, MLX, TBX2, SNAI1, KLF6, CTCF, HINFP, ELK4, ETV4, ESRRB	blood
SIGLEC9	rs1039405	TFAP4	blood
C19orf12	rs10424582, rs113735809, rs150123154, rs62105838, rs770252476	MEIS2, MEIS1, GATA3, JUN, ZBTB14, ZBTB32	blood
KLF6	rs1043009, rs111743412, rs121909140, rs142798523	FOSL2, SOX18, TFAP4, NFAT5	blood
SLC40A1	rs104893664, rs104893670, rs61525883	TBX1, PRRX2, MSX1, DBP	blood
ABHD5	rs104893675, rs187702555, rs34048061, rs528104363, rs561357404, rs746970260, rs75590382, rs758728, rs76200032, rs79436573, rs886058488, rs886058490	PROX1, FOSL2, NKX6-3, OLIG2, NEUROD2, OLIG1, TFAP2E, E2F1, ETS1, ELF2, ETV4, TEF, POU2F2, KLF15, NFAT5	blood
CRYGS	rs104893736	NR5A1	blood
FXN	rs104894108, rs145854903, rs2481599	OLIG2, RUNX1, CREB3, ARNT2	blood
GLA	rs104894836, rs104894843, rs1333591942, rs1555985148, rs1569302982, rs1569302985, rs181562693, rs190347120, rs199473684, rs200096940, rs2473815, rs28935489, rs398123212, rs398123213, rs398123220, rs398123224, rs730880442, rs782748047, rs797044746, rs869312142, rs869312157, rs869312158, rs869312236, rs869312386, rs869312427, rs886039140, rs886041315	STAT3, NR2C1, TEF, NFAT5, NR2F1, HOXA4, HOXC4, HOXB4, RFX2, IRF7, TBX21, HNF1A, HOXD9, ZBTB32, SOX18, SMAD5, SMAD3, RXRG, ZNF75D, NHLH1, TEAD3, HOXD8, BCL6, NKX6-3	blood
RAD52	rs104895054, rs104895062	HOXB9, HOXC11, HOXC10, HOXA10, FOSL2	blood
CLCN5	rs1049618423	HSF4	blood
BANK1	rs10516487, rs7377083	DBP, HESX1	blood
LILRA6	rs1052970	STAT1	blood
RAB7A	rs1053225393, rs762831187	NR2C1, HEY1	blood
CYP1B1	rs1056837, rs137915099, rs146770394, rs28936700, rs570388762	JUN, STAT3, MEIS1, NFAT5, NKX6-3, HOXC4, HOXB3, MEOX1, NKX6-2	blood
TRAPPC2	rs1057515795, rs1057515796, rs1060500185, rs112880750, rs1555901137, rs312262819, rs312262826, rs312262828, rs748998980, rs780042144	BARX2, ONECUT2, HOXB4, HOXC4, HOXA4, RHOXF1, SNAI1, NKX6-3, ETS1, FLI1, ERG, BCL6, GRHL1, HES1, HES2	blood
RAB39B	rs1057515829, rs377143859	IRF7, TBX15	blood
SMC1A	rs1057515955, rs183355603, rs374246357	TBX15, MEF2B, SNAI1	blood
GAA	rs1057516520, rs1283810246, rs1385098269, rs138812846, rs139595011, rs1450999199, rs147569830, rs151323405, rs1555600070, rs1567825175, rs200088236, rs370105640, rs373307393, rs534192892, rs574326920, rs746351336, rs750030887, rs751286274, rs752449306, rs754285414, rs758283022, rs765235868, rs771258854, rs77514632, rs776008078, rs776509432, rs777431563	SNAI3, ZNF274, TFAP2E, ZEB1, NR2C2, DBP, HIC2, OSR1, TFAP4, NHLH1, ZBTB18, MXI1, NFIB, NRF1, NR5A1, SNAI1, ZBTB14, ETV4, ELK4, HES2, HEY2, TFEC, MAX, ERG	blood
AGPAT2	rs1057517649, rs142176861, rs374919945	TFAP2E, KLF5, NR6A1	blood
DLG3	rs1057519008, rs200883696, rs371883606, rs398122847	NR1I3, HES6, NFAT5, NFE2, FOS, BACH2	blood
PIK3R1	rs1057519838, rs1057520690, rs149852476, rs149905863, rs1554051033, rs1554051075, rs1580262909, rs200653607, rs3730089, rs377666209, rs587777709	HSF4, STAT3, NFKB2, FOSL2, RHOXF1, ZEB1, GCM1, STAT1, NR3C2, NR3C1, TP53, MEF2C, NHLH1	blood
TP53	rs1057519975, rs1057519981, rs1057519985, rs1057519988, rs1057519996, rs1057520005, rs1057520386, rs1060501210, rs1064795766, rs1131691003, rs1131691021, rs1131691023, rs1131691034, rs114831472, rs121912656, rs121913343, rs121913344, rs1555524406, rs1555524470, rs1555524889, rs1555524979, rs1555525367, rs1555526101, rs1555526226, rs1555526466, rs1555526952, rs1567540133, rs1567552329, rs1567556019, rs1597375899, rs17880604, rs1800372, rs199729221, rs28934577, rs28934874, rs2909430, rs3021068, rs372201428, rs373710656, rs374041625, rs375874539, rs397516436, rs55764374, rs55863639, rs587778001, rs587778718, rs587781702, rs587781858, rs587781991, rs587782177, rs587782197, rs587782329, rs587782447, rs587782664, rs72661118, rs730882001, rs730882005, rs730882028, rs747342068, rs750031971, rs753085009, rs754020850, rs758781593, rs765848205, rs766127339, rs769934890, rs775915220, rs77881630, rs786201057, rs786201419, rs786202082, rs786202222, rs786203071, rs786203928, rs863224686, rs863224687, rs866775781, rs876658468, rs876658845, rs876659802, rs876660333, rs876660548, rs876660951, rs879254077, rs886053504, rs945008591, rs9894946	NFIA, FOS, ETV4, NR5A1, ETS1, SPDEF, TP73, TP53, SOX18, NFAT5, STAT1, STAT3, TBX15, TBX1, TBX3, TBX6, NRF1, FOXE1, NR2F1, E2F2, E2F4, JUN, PROX1, ZBTB18, HOXD9, E2F8, BARX2, NFE2L1, MEIS3, FOXH1, HOXB7, ZNF75D, ESR2, HOXB6, ZNF384, ELK4, MXI1, HOXB9, ONECUT2, OLIG2, EGR2, MAZ, MEIS1, PITX1, GSC, NEUROD2, NHLH1, RUNX1, ETS2, RUNX2, FOSL2, ZNF274, POU2F2, KLF11, OLIG1, RHOXF1, GCM1, FOXO6, FOXO4, ZBTB7B, ESRRB, MSX1, CTCF, GRHL1, NRL, PKNOX2, HES1, KLF10, ZNF16, NR1I3, TEF	blood
TCF4	rs1057520383, rs1057524821, rs11152294, rs111947783, rs1555710107, rs1555718228, rs180957404, rs759645955, rs76640061, rs886053952, rs9960767	IRF1, RHOXF1, ZNF382, TFAP4, ZBTB18, TEF, MEIS2, NFAT5, HOXA2, HOXA1, HOXA5, HOXB4, HOXB2, HOXC4, BARX2, HOXA4, NR1I3	blood
BTK	rs1057521814, rs146681416, rs1555977474, rs1569291237, rs1603002421, rs700	ETS2, FLI1, ZBTB7C, ZBTB7B, IRF6, FOXH1	blood
SLC25A15	rs1057522683, rs113342797	NR1I3, TBX1	blood
PRKAG2	rs1057522970, rs1318736668, rs1563131128, rs1563132006, rs61744760, rs886062096	TCFL5, RHOXF1, SNAI1, SNAI3, JUN	blood
SKI	rs1057524766, rs1233215789, rs2480712, rs748272908	ZBTB14, ZEB1, SNAI1, SNAI3, GCM1	blood
GLUL	rs1058806, rs146631739, rs184789378, rs758842329, rs80358214	HOXD9, STAT1, NFAT5, SOX18, POU2F2	blood
OFD1	rs1060500182, rs1060500185, rs1555901137, rs1555908984, rs1555909002, rs1569122408, rs1569164733, rs1569164829, rs312262819, rs312262826, rs312262828, rs312262833, rs312262836, rs769127095	TBX19, RHOXF1, NKX6-3, NR1I3, HOXB4, HOXA4, HOXC4, RUNX2, HOXA5, HOXA1, EMX2, HOXB2, HOXA2, MEOX1, ETS1, FLI1, ERG, BCL6, GRHL1, OLIG1, ZNF282, NFAT5	blood
DSP	rs1060500612, rs141059005, rs1561704928, rs182788116, rs34884895, rs371020228, rs376397291, rs537588390, rs727502995, rs727504569, rs727505007, rs755508926, rs778506459, rs886061741, rs886061755	ERG, NR3C1, NR3C2, TBX15, TBX1, TBX3, EMX2, MIXL1, PRRX1, LHX6, PRRX2, LBX2, HESX1, TLX2, HOXB3, NRL, TFAP4, NR1I3, JUN, GCM1, ZNF528, STAT1, ELK1, NR2C1, EGR3, MEIS2	blood
PALB2	rs1060502762, rs1060502798, rs1064795975, rs1221176559, rs13332044, rs141570833, rs1440838364, rs151316635, rs1555457844, rs1555457860, rs1555457883, rs1555457892, rs1555462067, rs1597061803, rs1597066782, rs1597067067, rs180177136, rs180177137, rs373783514, rs515726057, rs515726061, rs515726112, rs515726116, rs587781968, rs587782050, rs62625272, rs730881894, rs749298208, rs749386551, rs765520187, rs77090069, rs772714719, rs863224786, rs876658773, rs876658924, rs876659444, rs876659632, rs876660538	NFAT5, TBX15, TBX1, TBX3, TBX6, NFIA, ELK4, HEY1, BACH2, FOSL2, FOS, NFE2, MSX1, PRRX2, OSR1, NRL, NR2F1, XBP1, GSC, OTX1, IRF6, HIF1A, HES1, TFEC, BHLHE40, ARNT2, MEIS1, CREB3L4, RHOXF1, ZBTB18, FOXD2, EGR2, STAT3, FOXC1, MYF6, ZBTB33, HSF1, HSF4, HSF2, TFAP4, NHLH1, MEIS2, RUNX1, MXI1, CEBPB, CEBPE, BCL6, SOX8, ZNF75D	blood
DICER1	rs1060503583, rs1253131536, rs1267490300, rs1555366964, rs1566816390, rs1595312698, rs1595312775, rs1595329576, rs1595329732, rs1595330577, rs1595468689, rs183879938, rs377685186, rs570089276, rs745795376, rs748819990, rs756294748, rs762650757, rs764747360, rs770962059, rs886037724, rs886050927, rs886050932	SNAI3, PRRX2, EMX2, TFAP4, JUN, ETV4, FOXD2, HSF2, HOXD8, HOXB4, NR1I3, MEIS1, NKX6-3, HOXB6, IRF4, IRF1, ZEB1, TBX19, NFAT5, OSR1, STAT3, ETS1, ELF4, GRHL1	blood
CTNNA1	rs1060504516, rs1483649841, rs1561520304, rs1581119680, rs184748408, rs28363395, rs6893685, rs747815829, rs754789006, rs762477632, rs77209845, rs780099178	BCL6, FOXH1, NR1I3, NFAT5, PRRX1, TLX2, PRRX2, NKX6-2, ELK1, SPDEF, POU2F2, SNAI3, RUNX1, ZNF274, HOXC11, HOXA9, SOX4	blood
SDHA	rs1061517, rs377134185, rs751633537	CREB3L1, TFAP4, ATF6, RUNX1	blood
PMS2	rs1062372, rs1221290124, rs1340897315, rs141577476, rs1433888137, rs1481967985, rs1554293810, rs1554306608, rs1583269177, rs201914670, rs267608152, rs368737800, rs370612538, rs372868520, rs375507981, rs375968016, rs539285592, rs549704870, rs573374779, rs574371474, rs587780042, rs587780059, rs587782665, rs63750123, rs63751466, rs6976537, rs745361721, rs745500014, rs750524554, rs769408250, rs774137874, rs774583397, rs776493195, rs78453798, rs786203096, rs876660875, rs876661113	KLF6, ESR1, TFAP2E, STAT1, NR2F1, NR2C1, ZKSCAN1, OLIG1, MYF6, OSR1, NFAT5, GFI1, TFEC, HES7, HES1, HES2, HEY1, ARNT2, STAT3, TFAP4, ETS2, GCM1, ATF6, ZNF143, ETS1, ELF2, FLI1, ELK3, ELK1, GRHL1, FOSL2, BCL6, TBX18, ZNF135, NR1D2, HOXC10, HOXB9, HOXC11, HOXA9	blood
IGF1	rs1063599, rs121912430, rs17884626, rs587779350, rs70961704, rs886048866, rs886048871	NFAT5, ZNF384, SOX18, NFIA, ELK1, IRF1, TEAD3	blood
TYMP	rs1064792871, rs1064792874, rs11479, rs121913038, rs202177002, rs470119, rs74479613, rs774321619, rs797044455, rs863224250, rs863224253, rs863224255	KLF5, EGR3, JDP2, NR6A1, ETV4, EGR2, NFKB2, HOXC11, HOXB4, HOXD8, NKX6-3, HOXD9, HOXB9, HOXB3, KLF3, TFAP2E, KLF10, ZNF274, TBX1, TBX15, SNAI3	blood
PIGO	rs1064795758, rs10814196, rs12006467, rs142276590, rs1587162458, rs1587173214, rs558371613, rs761210725, rs769624406, rs77344591, rs774734630, rs935550232, rs959471469	SNAI1, RUNX1, FOXH1, HEY1, ETV6, ELF4, GLI3, TBX15, NR2F1, NR1I3, GCM1, GATA3, ZNF75D	blood
CYP2E1	rs10857749, rs28371743	NFIX, NKX6-3	blood
ENO1	rs10864368	GATA3	blood
INPP5E	rs10870182, rs140797474, rs143258290, rs1564431175, rs368026621, rs377154166, rs71191701, rs73566945, rs780525765, rs78828148	JUN, KLF5, SP1, TFAP4, GLI2, NR2C2, FEV, ERG, ETS2, KLF15, SP3, NR2F1, ZKSCAN1	blood
CCDC65	rs10875893, rs145100370, rs367593202, rs79716342	ZNF274, ZNF135, NR2C1, GSC	blood
RCL1	rs10974808, rs423955, rs457287, rs460182	OLIG2, OLIG1, NEUROD2, HSF1, HSF4, GATA3, MLX	blood
ERMP1	rs10975282, rs62638707	ZNF16, RHOXF1	blood
COQ7	rs11074359	NR1I3	blood
HAL	rs11108369, rs192416544, rs201942023, rs537728013, rs61937878, rs886049895	ZEB1, RUNX1, LEF1, ZIC1, OLIG2, CEBPE	blood
ALMS1	rs11126399, rs17009070, rs201654702, rs543687863, rs868088238	TBX3, TBX21, MGA, TBX2, TBX19, TP53, MAZ	blood
FYCO1	rs111480321, rs113723273, rs1488374, rs3733103	TFAP2E, LHX6, ETV6, ESR2	blood
B3GNTL1	rs111571253	NRF1	blood
TNNT1	rs111759996, rs192248377, rs3760873	MGA, TBX3, TBX6, TBX2, NRL, RUNX1	blood
GEMIN4	rs111822058, rs201544259, rs34245365, rs372759771	GFI1, HES1, HES2, HEY1, HEY2, ELF2, ELK1	blood
GATA2	rs112111696, rs140382420, rs1426175410, rs146116228, rs1559985057, rs371599112, rs387906633, rs753634658, rs776267955, rs781161922, rs886057924	KLF15, NFATC4, E2F2, YY1, NR2F1, HIC2, RUNX1, TFAP2E, TBX2	blood
SYNJ1	rs112469776, rs1341548536, rs371381727, rs386352368, rs747245690, rs749527882, rs764949465, rs769954720	POU2F2, TFAP4, HES1, HES2, HEY2, HES7, ETV2, ELK4, ESRRB, NR6A1, NR5A1, NR1I3	blood
IRS2	rs112759492	NFAT5	blood
MYO7A	rs112830819, rs200359303, rs34517202, rs876657417	RHOXF1, OTX1, PITX1, VENTX, TBX15, ZEB1	blood
ADAM17	rs1130094	POU2F2	blood
ARSB	rs113059935, rs1209412483, rs1252936336, rs141667208, rs754566, rs886060783, rs886060795, rs886060796	OSR1, HOXA2, HOXB2, HOXC4, HOXD9, POU2F2, SOX18, E2F2, HOXA9, OLIG2	blood
