gene	variants	analysis	NA
SLC26A11	rs1131691434, rs372328165, rs9900502	TFAP2E, ETV4, JUN	blood
SYBU	rs113453782	NR3C1, NR3C2	blood
GALK1	rs113464656, rs375779311, rs753571180, rs80084721, rs959842362	NHLH1, HEY1, HES2, ETS2	blood
MYO5B	rs113660613, rs3208550, rs73436344, rs9947739, rs9959610	TBX3, TBX15, TBX1, TBX6, NKX6-3, HOXA4, BHLHE40, POU2F2, NRL	blood
ZNF141	rs113884485, rs137931151	FOXI1, FOXP2, NKX6-3, FOXO6, NKX6-2, FOXO4, TBX1, TBX15	blood
CEP41	rs113941736, rs544508687, rs73484537	MXI1, SOX18, NFAT5	blood
BBS4	rs113994186, rs146238636, rs367882912	SMAD3, ZIC1, TEF	blood
RP9	rs114747263, rs6462460, rs79133824	ELK1, NFAT5, HOXC4	blood
HDAC4	rs114860614, rs528609316, rs749051152, rs756574089, rs778813350	ESRRB, TFAP2E, SNAI1, STAT3, BCL6, NFAT5	blood
SYNE2	rs1152590, rs1152591, rs1372094522, rs138789938, rs139826953, rs144164967, rs1555552449, rs1596324923, rs200937358, rs532853602, rs75665958, rs757232346, rs758858068, rs760936547, rs761432348, rs763188798, rs76576553, rs771974044, rs772490248, rs886050602	TFAP4, IRF1, STAT3, NHLH1, MYF6, ZNF24, NR1D2, MEIS1, ZNF684, SNAI3, NR2C2, PPARD, FOSL2, FOXD2, FOXE1, BARX2, EMX2, TLX2, HINFP, SOX8, NFAT5, JUN, GFI1, FOXO6, ELK4	blood
BMPR1A	rs11528010, rs1159402588, rs757299584, rs772729006	FOS, SOX8, GRHL1, TFAP4	blood
USP7	rs11551183, rs183725, rs9932027	PROX1, ZNF16, TFAP2E, ZNF274	blood
DCLRE1B	rs11552449, rs28381079, rs755192360	CTCF, NFAT5, NR2F1, ESRRB	blood
IKZF3	rs115944615	ELK4	blood
TCN2	rs116605132, rs1602043415, rs201701227, rs75680863	NEUROD2, STAT3, STAT1, NHLH1, ZBTB18, TFAP2E	blood
SPG11	rs116635875, rs1555383956, rs1566838366, rs551095608, rs763259072, rs771083813, rs774478465, rs886051175	NR1D2, TFAP2E, ZNF460, TCF7L2, ZNF274, SP2, HIC2, IRF9, IRF4	blood
EMILIN2	rs11664106	NR2F1	blood
GRIP1	rs1168308	NEUROD2	blood
WDR82	rs11717383	EGR2	blood
TRIOBP	rs1172498750	JUN	blood
FBN2	rs1182788018, rs139098335, rs142755118, rs142804569, rs144574441, rs34383505, rs531108136, rs754492977, rs754837805, rs761386167, rs763870762, rs886059886	HOXD8, JUN, CREB3L1, GCM1, NR1I3, TFAP4, HOXA1, PRRX2, HOXA10, HOXB2, EMX2, TLX2, MEOX1, NKX6-2, PRRX1, MYF6, STAT3, SNAI1, TCF7L2	blood
STX11	rs11963744, rs149176821, rs34470310, rs554838419, rs564221381, rs751806887	SNAI3, STAT3, FLI1, ERG, FEV, ELK3, ELF4, ELK4, ELK1, ELF2, STAT1, HSF4, JUN	blood
LY9	rs12128261	MEF2D, POU2F2, MEF2B	blood
ELAC2	rs1217149676, rs190562664, rs773964699, rs777147755, rs780790017, rs920039553	RHOXF1, ONECUT2, MEIS1, MEIS2, TFAP2E, SNAI1, ESR2, NFIA	blood
HEXA	rs121907955, rs1309204908, rs144089645, rs147502219, rs1555475519, rs200926928, rs28942071, rs4777502, rs749368995, rs751546658, rs775322979, rs988192535	ETS1, ELF4, FLI1, ETV4, JUN, NFATC4, LEF1, NR2C1, NR2F1, TBX3, ELK1, GFI1, NEUROD2, IRF3, IRF4, IRF8, RUNX1, OSR1, SNAI3	blood
THRB	rs121918686, rs121918687, rs141960389, rs554571353, rs826373	ZNF16, LEF1, RUNX2, ESR2, OLIG1	blood
MICU1	rs12217906	RUNX1	blood
CD33	rs12459419, rs3826656	KLF13, MEF2D, NKX6-2	blood
RTN4	rs12479297	FOSL2	blood
COL12A1	rs1253362145, rs34619869, rs748657616, rs751471471, rs774577979, rs779833436	ZEB1, JUN, TFAP4, GFI1, TFAP2E, LEF1	blood
KIDINS220	rs1256415921, rs191497052	HSF1, HSF2, HSF4, KLF15, KLF5, MAZ, SP3	blood
ESCO2	rs1256764677, rs1384840083, rs144747170, rs147327594, rs1563468980, rs372611248	NR2F1, GFI1, HOXB4, HOXC4, HOXA4, TFAP4, SMAD3, STAT3, CEBPB	blood
PSAP	rs1268577104, rs140463385, rs144906721, rs183692794, rs377312107, rs747491605, rs885828	OSR1, REST, GCM1, TCFL5, HES1, ZNF135, KLF2, STAT3, IRF1	blood
OPLAH	rs1272869557, rs200702041	ARNT2, ELK1	blood
CCND2	rs1283790151	NKX6-3	blood
MANBA	rs1284324018, rs147428514, rs2272697, rs4586937, rs538584064	ZBTB32, NFAT5, ETV4, ELK1, ETS1, TEAD3, ZNF75D	blood
FAN1	rs1293983425	GRHL1	blood
TKT	rs13059189	NR3C1, NR3C2	blood
CACNA1A	rs1307510001, rs1447103387, rs1600088725, rs16045, rs190260468, rs371246823, rs376238265, rs752985059, rs754317278, rs756685971, rs766371895, rs768129470, rs866974416	SNAI1, KLF15, NFAT5, ETV4, NRF1, ZEB1, RHOXF1, NHLH1, CEBPE, CEBPG, CEBPB, HES2, HEY1, PKNOX2	blood
NBN	rs1311278427, rs1586024237, rs183379987, rs763071338, rs767523514	FOXD2, HOXB4, HOXC4, HESX1, HOXB3, EMX2, TLX2, HOXB2, POU2F2, NR2F1, NR1I3	blood
SUN2	rs1318955450, rs1603217338, rs374667255, rs775107257	HOXC4, HOXB4, EGR2, HIC2, MYBL2	blood
ZMYND10	rs1320999179, rs141055331, rs144295551, rs201896308, rs373312648, rs751659076, rs766017967, rs779433836	SNAI1, TFAP4, MEIS2, MEIS1, TFAP2E, GCM1, HES6, NFAT5	blood
HUWE1	rs1325394060, rs1556909408, rs1556912828, rs1556913180, rs1569398624, rs61742949	ETV6, NFIA, TBX3, TBX6, TFAP4, NR2C1, ELK1	blood
NDUFA10	rs13396556, rs199648872, rs201255198, rs539829771, rs55998047, rs886055817, rs886055827	MXI1, ZBTB18, BCL6, SOX8, TEAD3, RHOXF1, ATF3, JUN	blood
NOL3	rs1355406849	ELK1	blood
SLC27A2	rs1365505	ONECUT2, ONECUT3	blood
IMP3	rs13737	RUNX1	blood
STAT1	rs137852678, rs185216067, rs199668489, rs570854463	ETV4, TBX21, ZKSCAN1, SNAI3, OLIG2	blood
MYD88	rs137853064, rs172111, rs191826554	MEIS2, MEIS1, PPARD, RXRG, ZEB1	blood
CRTAP	rs137853943	STAT1, STAT3	blood
FTSJ1	rs138008946, rs140074225	JUN, FOSL2, FOS	blood
DSC2	rs1380094242, rs139923163, rs142807209, rs181853776, rs28530723, rs75543658, rs78190086, rs886053685	OSR1, SOX4, RUNX1, ZNF274, BARX2, GCM1, TFEC, NEUROD2, OLIG1, OLIG2	blood
FANCA	rs138144828, rs1390620949, rs145148206, rs1461529538, rs147406377, rs149775657, rs150719428, rs17227403, rs1800286, rs191404781, rs199601218, rs200713354, rs201492940, rs374830555, rs545742908, rs747616573, rs749688050, rs753728435, rs75501942, rs761934804, rs767234774, rs770622823, rs772864817, rs774666675, rs775127240, rs776077648, rs915983602	NRL, ELK4, HEY1, MEIS3, MEIS1, RHOXF1, GATA3, NFAT5, ARNT2, TBX3, MGA, MAX, RUNX2, ZIC1, TFAP2E, SNAI3, NFE2L1, TFAP4, MYB, POU2F2, ESR2, NFIB, HOXC10, HOXB6, FOXE1, FOXO6, ZBTB33	blood
ZHX2	rs138450443	RHOXF1	blood
GAB2	rs138587090	NFIX	blood
BCKDK	rs138821043, rs199965337, rs372199017	YY1, TP53, ZNF274	blood
CX3CR1	rs139019894	SOX18	blood
CSF2RA	rs139093878, rs144555820, rs1450948201, rs189869234, rs200344796, rs370920708, rs756668034	MEIS1, MEIS2, TFAP4, ARNT2, BHLHE40, HOXA5, HOXA2, HOXA1, NKX6-3, POU2F2, JDP2, MSANTD3	blood
ANKH	rs139351002, rs185488764, rs27911, rs377136068, rs531980160, rs556791755	ZNF16, ONECUT2, KLF10, OSR1, E2F2, NFAT5	blood
HGF	rs139457161, rs771889279	OSR1, JUN, TFAP4	blood
TUBB	rs139901632, rs3132586	ZEB1, JUN	blood
FCN2	rs139943705	KLF5, MSANTD3	blood
HPS4	rs139974836, rs56271395, rs6147576, rs7293228, rs753668169, rs886057305, rs886057325	SNAI3, NRF1, ATF7, NFIX	blood
S100A9	rs140163350, rs370036652	ZEB1, ZNF274	blood
RIN2	rs140679811, rs181298473, rs190569230, rs746407150	GFI1, ARNT2, HES7, MXI1, CREB3L4, HEY2, HES1, HEY1, HES2, CREB3, NKX6-3, HOXA4, MEIS1, MEIS2	blood
ASH1L	rs140959946, rs375304383	SNAI1, NFAT5	blood
ANG	rs141055235, rs184297073, rs1888562, rs2228653, rs768342067	ESRRB, ARNT2, TFEB, NR2F1, IRF1, RUNX1, NR2C1	blood
DISP1	rs141066173, rs2609359	RFX2, NFAT5	blood
SEMA4A	rs141177664, rs75927380	KLF2, ELK1	blood
BCL11A	rs141406273, rs147757821, rs562257210	IRF1, MEIS1, FOSL2	blood
ALDH2	rs141556759, rs2013002	CTCF, NRL, GFI1	blood
MAP6	rs141659980	NR2C1	blood
TET2	rs141975400, rs144467609, rs146031219, rs192553789, rs199640757	HOXA2, EMX2, NRL, KLF11, HIC2, MEF2D, MEF2C, NFKB2, NFKB1	blood
NFKBIA	rs142195196	HEY2	blood
EZR	rs142824813, rs201317128	HIC2, TCFL5, TFEC	blood
SH3PXD2B	rs142919253, rs144424788, rs147475342, rs148050566, rs186204526, rs564486072, rs74364058	ZNF384, KLF15, KLF5, NRL, ZNF274, YY1, LHX1, LBX2, MSX1, PRRX1, PRRX2, ZNF135, JUN, ATF7	blood
LRP6	rs142989458	SNAI1	blood
TRIM2	rs143032564, rs147859999, rs745985238, rs746386202, rs764154708	SOX18, TBX21, TBX2, MGA, OTX1, PITX1, LIN54, MYBL2, OSR1, OLIG1	blood
MARS2	rs143063904, rs34908171, rs375161020	NRL, ETS2, KLF2	blood
EGLN1	rs143135847	BCL6	blood
EDNRB	rs143210700, rs201012049, rs3027092, rs747813758, rs876657804	JUN, LEF1, OLIG1, HOXA4, HOXC4, HOXB4, NFAT5	blood
FKBP14	rs143268242, rs148034796, rs1583725676, rs77573184	HNF1A, ZNF282, OLIG2, OSR1	blood
UNG	rs1435043915	SP3	blood
MCFD2	rs144139062, rs17035884, rs189018618, rs28516550, rs546151221, rs78289603, rs886056125	NFAT5, DBP, HSF1, NR1D2, HES6, HOXC4, KLF5, SP3, KLF15, NR2C2	blood
ARL17A	rs144216645, rs1863115, rs568039055	LIN54, DMRTC2, HESX1, TLX2, TBX19	blood
CARD9	rs144348041, rs144943839, rs3124993, rs374091388, rs765707859, rs886063707	CTCF, ELK4, SNAI3, SOX8, RUNX1, ETV4	blood
MYBBP1A	rs144550376, rs62620242	TFAP4, RUNX1	blood
ARRB2	rs144830084, rs35186877, rs9913156	STAT3, TBX3, FOXD2, NR2C2	blood
CD96	rs145133367	PPARD, RXRG	blood
GNB5	rs1452240112, rs749597091	NR1D1, HOXC4, NKX6-3	blood
EEF2	rs145279867, rs200181170, rs2230562, rs2230564, rs373815379, rs563092089, rs777339030	STAT1, TFAP2E, KLF2, MEIS2, MEIS1, KLF15, JUN, GATA3, TP53	blood
INVS	rs145303373	NKX6-3	blood
NIN	rs145555295	KLF5, SP1, SP4	blood
CENPJ	rs145882096, rs1566275147, rs183612636, rs201774037, rs886050096	ZBTB18, HOXB4, LHX1, BARX2, NRL, KLF10	blood
MMP19	rs145965552, rs17844787	TBX15, TFAP4	blood
EPB41L3	rs146075320, rs149824211	ETV4, ZEB1	blood
PDE6D	rs146510084	YY1	blood
PROS1	rs1465989734, rs199469503, rs371028997, rs770100925	NFAT5, OVOL1, NR1D1	blood
STS	rs146988523	NFAT5	blood
HNRNPU	rs147232928, rs745485838	HOXA5, TP73	blood
NCF4	rs147322774, rs201113322, rs4821544, rs554368196	ELK1, RXRG, IRF6, NRF1, ZBTB14	blood
ASNS	rs147448684, rs1584459646, rs1584459666, rs754043007, rs758183057, rs772079299	JUN, RHOXF1, RUNX1, ZNF528, TCF7L2	blood
LILRA1	rs147747784, rs35534776	MEIS2, FOSL2	blood
SLC30A6	rs147896952, rs183361874, rs747016637	RHOXF1, PITX1, CEBPE, CEBPB, HSF2	blood
NLRC4	rs147896952, rs747016637	RHOXF1, PITX1, HSF2	blood
ZAP70	rs147979285, rs151031762, rs1559329401, rs200097002, rs6736735	TP53, HOXB2, HOXA2, HOXC4, NR5A1, SOX18, TFAP2E	blood
ALDH18A1	rs148601288, rs375705932, rs774047299	ZNF274, JUN, RFX2	blood
CAPN5	rs149132399, rs34801837	TFAP2E, RHOXF1	blood
TCF3	rs149166972	NFIA	blood
LATS2	rs149434310	SOX8	blood
MPDU1	rs149675859, rs199498675	SOX18, NFAT5	blood
LRRC8A	rs149683863, rs72758878, rs755836016	JUN, GFI1, OSR1	blood
LRBA	rs150102345, rs372010196	TBX1, NFATC4	blood
DNHD1	rs150283566	YY1	blood
PLK5	rs150328666	GLI2	blood
AGK	rs150421355, rs863223895	LHX1, ESR2, OVOL1, NR3C2	blood
CEP68	rs150735181	ZBTB7C	blood
RRM2	rs150889173	NHLH1	blood
PRKCD	rs151061939, rs7630325	CENPB, HES2, BHLHE40, ARNT2, MXI1, ZBTB18	blood
GOT2	rs151225545	TFAP4	blood
CTLA4	rs1553657378, rs1581573970, rs606231417, rs74808460, rs760446668	HEY1, EMX2, HOXB3, HOXB2, HOXA5, TFAP4, E2F2	blood
ZBTB20	rs1553789275, rs1576220876	ESR2, E2F2	blood
NME8	rs1554360744, rs199848335	SOX4, STAT3	blood
POGZ	rs1557866540, rs1557870105, rs370498156, rs559229661, rs864321674	TFAP4, NHLH1, NR3C2, HOXB7, STAT1, ELK4, ETV4, HSF1	blood
MMAA	rs1578877626, rs199809221, rs560188002	GLI2, NFAT5, TEF	blood
AICDA	rs1591744217, rs201210527, rs371020938, rs3794318, rs766361035, rs773190855, rs867594346	ESR2, ZNF274, ZNF384, SNAI3, STAT3	blood
GLS2	rs1592275599	ARNT2	blood
CD79A	rs1600629998, rs1600631316, rs199967393	NRL, TGIF1, FOS, HEY1	blood
MCL1	rs16837903	NFKB2	blood
BEND4	rs16854020	SOX8	blood
HIVEP2	rs169098	ZNF135	blood
KCNE3	rs17221833	NR1D2	blood
CD247	rs1723022, rs55729925, rs923341521	BARX2, STAT1, STAT3, YY1	blood
FDFT1	rs1736057	LEF1	blood
FADS1	rs174541, rs174557, rs174560, rs174565, rs174574, rs7394579	BHLHE41, ARNT2, MAX, KLF15, NHLH1, ZNF75D, ZNF384	blood
ALDOB	rs17772839, rs17772869, rs370793608, rs4577, rs78340951	TP53, ZNF75D, NR1D1, OTX1, PITX1, BCL6, RHOXF1, EMX2, HESX1, TLX2, HOXB2, HOXA5	blood
FOXN2	rs17855177, rs35742253	ZNF274, NFAT5	blood
NMNAT1	rs181504239	TBX15	blood
POMP	rs182099288	DMRTC2	blood
MSRB3	rs182726780	TFAP2E	blood
SPRY3	rs184115031	FOXO6	blood
SETD6	rs185639574	KLF5	blood
CNOT1	rs185639574	KLF5	blood
RAB18	rs186064414, rs2763307, rs532562164, rs770379811	TEF, IRF7, NR1I3, FOXD2	blood
STRN	rs1861435, rs62132521	MEF2C, CEBPB, CEBPE	blood
KLHL3	rs186283051, rs3813316, rs762735618, rs886059948	TFAP4, NFAT5, SNAI3, NR1D2	blood
GNB4	rs186593898, rs774571998	SP4, HIC2, ARNT2, HES1, HES2	blood
PCM1	rs188524320	JUN	blood
FES	rs1894401	STAT3	blood
MYO9A	rs190800927	ELK4, ELF2	blood
BRWD3	rs193085939, rs199676970, rs200785065	TEAD3, NKX6-3, HOXA4, IRF7	blood
EXT2	rs199916419, rs35455466, rs886039565	GFI1, MAX, TBX15	blood
B3GALNT1	rs200235398	HSF2	blood
CLPB	rs200299650, rs576652298	ELK1, ELF2, FLI1	blood
HCCS	rs200354469, rs2070163	TEAD3, NR1D2	blood
MCPH1	rs200401940, rs201128010, rs35590577, rs370842740, rs372450763, rs539491399, rs543390693, rs548329168, rs570511077, rs750376557, rs77959215, rs886063057	SNAI1, TP73, TFEC, HES6, MAX, NRL, TFAP4, BACH2, FOSL2, HEY1, RFX5, HSF2, HES7, HES1, HES2, CREB3L4, ARNT2, MXI1, CTCF, NFAT5, STAT3, POU2F2, NKX6-3, HOXC4, HOXB4	blood
NHP2	rs200781371, rs376220034, rs41285577	ELK4, HINFP, CREB3L1	blood
UNC119	rs200895223	TGIF2	blood
DUSP22	rs200952897	NFIA	blood
CPQ	rs201126730	IRF1	blood
NR1D1	rs201207430	TFAP2E	blood
CEP63	rs201362940, rs781235688	FOS, TBX2	blood
MPO	rs2071409	CTCF	blood
SLC25A44	rs2075163, rs76102184	ARNT2, BHLHE41, BHLHE40, TFEB, NFAT5	blood
MFSD2A	rs2131311	NR5A1	blood
NAGA	rs2229547, rs886057592	TBX1, MXI1, JUN	blood
TK2	rs2241620, rs281865499, rs3743716, rs886052194	TBX2, TBX6, NFAT5, NFATC4, ETV4, CTCF	blood
TNNI2	rs2271442, rs398123696, rs752515525	SNAI1, KLF5, JUN	blood
RPN1	rs2335236	TFAP2E	blood
MFHAS1	rs2428	RUNX1	blood
ASRGL1	rs2513077	ONECUT3	blood
ADAMTS17	rs2573652	NR1D1	blood
SBK1	rs2726040	ESR2	blood
CEPT1	rs2764553	IRF1	blood
ENOSF1	rs2790	NFAT5	blood
PECAM1	rs2812, rs9902260	TFAP4, NFAT5	blood
TDP1	rs28365054	SNAI1	blood
B3GNT8	rs284660	ZNF75D	blood
FPR1	rs28930680, rs867228	NFAT5, TBX6	blood
ZNF717	rs2918519	TEF	blood
MDC1	rs3094093, rs3132586, rs9468811	NR2F1, JUN, NR1I3, FOXH1	blood
RBPJ	rs3113014	POU2F2	blood
TGS1	rs3213971	MYB	blood
ADRB2	rs33957121	JUN, ATF3, ZNF274	blood
NFIL3	rs34121431	HOXB4	blood
P2RX7	rs34219304	TP73	blood
PXK	rs34579268	SNAI1	blood
PSMB3	rs35246838	OLIG1	blood
NCAPD3	rs35943668	TCFL5, HES1, ARNT2, HES2, HIF1A, HEY1, BHLHE40, MXI1, TFEB	blood
EIF2S3	rs36018672	ELK3, ERG, ELK4, FLI1, ETV6, ETV2, FEV	blood
TMEM165	rs368593849	IRF1	blood
STAT4	rs369720896	HOXB6	blood
GYG1	rs370652040	JUN	blood
MMAB	rs372195202, rs67432283, rs760915792, rs864309509, rs886048917, rs9593	FOSL2, HOXB6, ZNF135, OSR1, ZNF384, NFAT5, POU2F2	blood
PITRM1	rs373019822, rs41316039	MEIS2, MEIS1, MXI1	blood
CTSA	rs374059459, rs4608591, rs4810476, rs764115103, rs786200859	TFAP4, RUNX1, STAT1, ELK4, ELF2, TBX3, TBX15	blood
CPAMD8	rs374206836	NRF1	blood
FBP1	rs374715941	SNAI3	blood
ALG9	rs374817147, rs541035545, rs546089281, rs547384257	NR3C2, NR3C1, TBX19, NFAT5	blood
PIK3CB	rs375226737	NRL	blood
AP5B1	rs375914619	MLX, HEY1, HES2, BHLHE40, HES7, ARNT2, HES1	blood
NOG	rs376069726, rs387906844	SP2, HES6	blood
CXXC5	rs3822742	SNAI3, SNAI1	blood
NCSTN	rs387906896	TFAP4	blood
SRD5A3	rs398124401	FOS, JDP2	blood
SLC22A4	rs419291	BARX2	blood
NT5DC2	rs4282054, rs4434138	ZEB1, SP4	blood
STAB1	rs4434138, rs9863753	SP4, TP73, HEY1, ZBTB18, TFEC, HES7, BHLHE40, HES1, ARNT2	blood
UCP2	rs45526034	ZBTB32	blood
SCARB1	rs4569100, rs838886	MAX, ESR2	blood
BIN1	rs4663090, rs556129959, rs753612525, rs775119768, rs779756862	MEIS1, MEIS3, PRRX1, PRRX2, MSX1, LBX2, KLF5, KLF15, ZNF135, ETV4	blood
CDC25B	rs4815606	SNAI1	blood
PSRC1	rs4970836, rs583104, rs599839	IRF7, LHX6, EMX2, RHOXF1	blood
GATA3	rs540527013	SNAI1	blood
TIAM1	rs541040600	GRHL1	blood
HP1BP3	rs541464	ARNT2, ZBTB33	blood
XPO5	rs542595870	ZBTB14	blood
PEX3	rs545482337	SP3	blood
UBIAD1	rs547031506	SNAI3	blood
HP	rs5471, rs588482	CEBPG, CEBPE, CEBPB, ZEB1	blood
CASP4	rs55743104	JUN	blood
SIRPG	rs56040592	TFAP4	blood
EPHA1	rs56124846	STAT3	blood
PTGER3	rs5669	TCFL5	blood
ZNF211	rs571658566	HOXB9	blood
FBXO38	rs574130437	FOXC1	blood
TLR5	rs5744171	TP63, TP53	blood
ZNF831	rs57571629, rs61742495	ESR2, FOSL2	blood
GSPT2	rs58066621	ATF6, CREB3L4, XBP1	blood
COQ10A	rs59917308	KLF2	blood
SIRPB2	rs6042507	TFAP2E	blood
C20orf27	rs6116031	KLF2	blood
CALCOCO2	rs612720	RUNX1	blood
RHOH	rs61731758	MEIS1	blood
BMS1	rs61736598, rs756714741, rs768824247	STAT3, ELK4, NFAT5	blood
SCML4	rs61742583	TBX3	blood
ARHGEF40	rs61746329	NR2C1, TBX3, TBX6, NR2F1, RXRB, SNAI1	blood
FCGR2C	rs61801824	BACH2, FOS	blood
ABHD15	rs62070804	ETV4, ETS2	blood
AATK	rs62073017	POU2F2	blood
FCGR1A	rs637882	POU2F2	blood
RAB27A	rs6493770, rs76097718, rs886051304, rs886051311, rs886051315	KLF5, KLF15, SP3, SP1, KLF2, FOXH1, BARX2, SOX4, HOXD9, HOXA10	blood
CTSS	rs6587520	SNAI1	blood
BCL9	rs6675828	FOXH1	blood
FCRLA	rs66930627	PRRX2, TLX2, GRHL1, HOXB2, MSX1, HESX1	blood
IFNAR1	rs71314176	ZNF684	blood
GPATCH8	rs727502862	KLF2, TBX3, KLF6	blood
RIT1	rs730881014, rs755316223	MEIS1, MEIS3, NR1I3, NFATC4	blood
LINC00565	rs73579370	MAZ, NRF1	blood
DIDO1	rs74590491	PROX1	blood
FBXO31	rs748126473	TEAD3, STAT3	blood
JAK2	rs749561622	NRF1	blood
LCK	rs750936420	TFAP4	blood
ENTPD1	rs751335015	NFATC4, STAT3	blood
ZFP14	rs75480801	TEAD3	blood
URI1	rs756055523	YY1	blood
MBD5	rs759004187	CEBPB, CEBPE	blood
DUSP1	rs759155703	HEY2, HES2, HES1, HES7	blood
KIF5C	rs762542110	MAZ	blood
ECT2	rs7646507	HOXA4, HOXB4	blood
TECR	rs76484116	ESR2	blood
ADAM9	rs767864150, rs772762813, rs886062922	TFAP4, HNF1A, FOXC1	blood
GOT1	rs76850691	ZNF684	blood
SIGMAR1	rs768933234	TCFL5, HES1, GCM1	blood
COL13A1	rs769426298	JDP2, FOSL2	blood
CEACAM6	rs770162662	SP1	blood
LARS2	rs77377258	GFI1	blood
LMOD1	rs777696417	MAX	blood
ZBTB24	rs779741867	NR1I3, NR2C1, NR2F1	blood
KIF20A	rs780350277	FOSL2, FOS	blood
SCYL1	rs78243061	SPDEF	blood
PHF8	rs782783842	TFEC	blood
RPS20	rs7841901	MEF2B, MEF2D	blood
ADORA2A	rs78720419	MEIS1, MEIS2	blood
METAP1D	rs788159	FOSL2	blood
SFXN2	rs7917772	NFIB	blood
PAFAH1B2	rs7940310	STAT1	blood
LCN2	rs79993583	NKX6-3	blood
PRPS1	rs80338730, rs867288458	TFAP4, RHOXF1	blood
COL8A2	rs80358191	ESR2	blood
NUCKS1	rs823094	HOXC4, NKX6-3, ZNF143, DBP, ATF3	blood
SPTLC1	rs868416931	OLIG1, NEUROD2, SRF	blood
FMN2	rs879255415	HES7, HES1	blood
MAFB	rs886056661	CEBPB	blood
CST3	rs911119	HIF1A	blood
ZBTB4	rs9217	EMX2, PRRX1, LBX2, MIXL1	blood
DIAPH3	rs9538494	MEIS1	blood
CREB5	rs9691873	MXI1	blood
AXIN2	rs981540341	PKNOX2	blood
PFAS	rs9891699	NFKB2	blood
CD300LF	rs9906320	MXI1	blood
