var_id	TF	TF_TE.random	gene	gene_TE.random	analysis
rs1024611	TFAP4	-0.0178720278871239	CCL2	0.428346134159115	tissue
rs12521757	ZBTB32	0.067876453627284	GM2A	0.139509056125636	tissue
rs12521757	CEBPB	0.0415065192608947	GM2A	0.139509056125636	tissue
rs187013403	MEIS2	-0.0348155163988092	PLEK	0.180841665401455	tissue
rs2236519	NKX2-8	-0.0913227847784581	EYA2	0.138253730603913	tissue
rs644885	POU1F1	0.0160096461894674	MMP12	0.240281079809976	tissue
chr177667906	TBX3	0.0142044104230248	TP53	-0.0864059509080839	blood
chr177667909	KLF10	0.0352473537534303	TP53	-0.0864059509080839	blood
chr177667910	KLF10	0.0352473537534303	TP53	-0.0864059509080839	blood
chr177668848	ZNF384	-0.0134519483170837	TP53	-0.0864059509080839	blood
chr177668849	ZNF384	-0.0134519483170837	TP53	-0.0864059509080839	blood
chr177669650	HOXD9	0.0518949947197421	TP53	-0.0864059509080839	blood
chr177669703	OSR1	0.0236958185035968	TP53	-0.0864059509080839	blood
chr177673346	POU2F2	0.00155821498637574	TP53	-0.0864059509080839	blood
chr177674916	MSX1	0.0405735304445477	TP53	-0.0864059509080839	blood
chr177674916	LHX1	0.00642552908136398	TP53	-0.0864059509080839	blood
chr177674959	MAZ	-0.00896771164686594	TP53	-0.0864059509080839	blood
chr177675097	TBX6	0.0349393355226592	TP53	-0.0864059509080839	blood
chr177675097	TBX1	-0.011418710184893	TP53	-0.0864059509080839	blood
chr177675097	TBX3	0.0142044104230248	TP53	-0.0864059509080839	blood
chr177675097	TBX15	0.0366294955428329	TP53	-0.0864059509080839	blood
chr177675142	NRF1	-0.0316567014587284	TP53	-0.0864059509080839	blood
chr177676154	MAX	0.0380803110232601	TP53	-0.0864059509080839	blood
chr177676381	STAT1	0.214056036581256	TP53	-0.0864059509080839	blood
chr177676381	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
chr3155148626	HSF1	-0.0261935669168969	MME	0.133795959402337	blood
chr3155172203	NR1I3	0.0317363972869777	MME	0.133795959402337	blood
chr3155172203	STAT3	0.0588167814111	MME	0.133795959402337	blood
chr67558112	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
chr67558150	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
chr67562653	SNAI1	0.0461232766128107	DSP	-0.206815008125486	blood
chr67567862	HES6	0.0340438940083088	DSP	-0.206815008125486	blood
chr67567880	ARNT2	0.00349053322027097	DSP	-0.206815008125486	blood
chr67567880	HES2	0.00717586908113008	DSP	-0.206815008125486	blood
chr67567880	MLX	0.0995045701154785	DSP	-0.206815008125486	blood
chr67567880	HES7	0.00360465401553883	DSP	-0.206815008125486	blood
chr67569270	MEIS3	0.0228636857537531	DSP	-0.206815008125486	blood
chr67570547	NR2C1	-0.105498485293697	DSP	-0.206815008125486	blood
chr67571456	HOXC10	0.00662460850539453	DSP	-0.206815008125486	blood
chr67571587	SNAI1	0.0461232766128107	DSP	-0.206815008125486	blood
chr67571908	FOXH1	0.0489555056030354	DSP	-0.206815008125486	blood
chr67575398	ONECUT2	-0.00593474401091293	DSP	-0.206815008125486	blood
chr67577026	E2F2	-0.00647070285314608	DSP	-0.206815008125486	blood
chr67577852	FOSL2	0.0687984268929072	DSP	-0.206815008125486	blood
chr67579384	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
chr67579659	HOXB6	0.015497109557659	DSP	-0.206815008125486	blood
chr67579886	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
chr67579886	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
chr67580211	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
chr67580271	HOXB4	-0.0595594298634526	DSP	-0.206815008125486	blood
chr67580940	CREB3	0.00773444925301531	DSP	-0.206815008125486	blood
chr67580940	ATF6	0.131372809237738	DSP	-0.206815008125486	blood
chr67581103	KLF14	0.00815584281977948	DSP	-0.206815008125486	blood
chr67581186	TFAP2E	-0.0115239902020743	DSP	-0.206815008125486	blood
chr67581274	IRF1	0.0308546102086245	DSP	-0.206815008125486	blood
chr67581411	IRF1	0.0308546102086245	DSP	-0.206815008125486	blood
chr67581503	NKX6-3	0.0348367854451366	DSP	-0.206815008125486	blood
chr67582930	IRF1	0.0308546102086245	DSP	-0.206815008125486	blood
chr67583620	IRF1	0.0308546102086245	DSP	-0.206815008125486	blood
chr67583630	SNAI1	0.0461232766128107	DSP	-0.206815008125486	blood
chr67583694	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
chr67583809	HES6	0.0340438940083088	DSP	-0.206815008125486	blood
chr67583809	BHLHE41	-0.136637606111875	DSP	-0.206815008125486	blood
chr67583809	ARNT2	0.00349053322027097	DSP	-0.206815008125486	blood
chr67583809	BHLHE40	0.061780772298823	DSP	-0.206815008125486	blood
chr67583961	MEIS3	0.0228636857537531	DSP	-0.206815008125486	blood
chr67584154	MYF6	0.0194849339508109	DSP	-0.206815008125486	blood
chr67584229	HIC2	-0.0861883005472283	DSP	-0.206815008125486	blood
chr67584282	NKX6-3	0.0348367854451366	DSP	-0.206815008125486	blood
chr67584541	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
chr67584763	TEAD3	0.0084851280608766	DSP	-0.206815008125486	blood
chr67584808	GLI3	0.0208908145982805	DSP	-0.206815008125486	blood
chr67584894	RHOXF1	0.0114245759438302	DSP	-0.206815008125486	blood
chr67584968	GCM1	-0.00678413244262667	DSP	-0.206815008125486	blood
chr67585155	NFATC4	0.0236058250037077	DSP	-0.206815008125486	blood
chr67585361	TBX1	-0.011418710184893	DSP	-0.206815008125486	blood
chr67585666	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
rs1042522	MAX	0.0380803110232601	TP53	-0.0864059509080839	blood
rs1057519975	NFIA	-0.0414332531766204	TP53	-0.0864059509080839	blood
rs1057519981	FOS	0.0676304537776873	TP53	-0.0864059509080839	blood
rs1057519981	BACH2	-0.318401355852791	TP53	-0.0864059509080839	blood
rs1057519988	NR5A1	-0.00748836769284706	TP53	-0.0864059509080839	blood
rs1057519996	ETS1	-0.177600253618048	TP53	-0.0864059509080839	blood
rs1057519996	SPDEF	0.0187735792144395	TP53	-0.0864059509080839	blood
rs1057520005	TP53	-0.0864059509080839	TP53	-0.0864059509080839	blood
rs1057520005	TP73	0.0462415585538723	TP53	-0.0864059509080839	blood
rs1057520386	ETV4	0.0259823187267057	TP53	-0.0864059509080839	blood
rs1057522354	IRF1	0.0308546102086245	TP53	-0.0864059509080839	blood
rs1060500609	DBP	-0.043880180935214	DSP	-0.206815008125486	blood
rs1060500612	ERG	0.046748685135508	DSP	-0.206815008125486	blood
rs1060501210	SOX18	0.0178227151443011	TP53	-0.0864059509080839	blood
rs1060503981	ESRRB	0.00970737898825317	DSP	-0.206815008125486	blood
rs1060503981	NR5A1	-0.00748836769284706	DSP	-0.206815008125486	blood
rs1131691003	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs1131691003	STAT1	0.214056036581256	TP53	-0.0864059509080839	blood
rs1131691021	TBX15	0.0366294955428329	TP53	-0.0864059509080839	blood
rs1131691021	TBX1	-0.011418710184893	TP53	-0.0864059509080839	blood
rs1131691021	TBX6	0.0349393355226592	TP53	-0.0864059509080839	blood
rs1131691021	TBX3	0.0142044104230248	TP53	-0.0864059509080839	blood
rs1131691023	NRF1	-0.0316567014587284	TP53	-0.0864059509080839	blood
rs1131691034	FOXE1	-0.00367728923965916	TP53	-0.0864059509080839	blood
rs114831472	NR2F1	0.00688965540074038	TP53	-0.0864059509080839	blood
rs11558731	ELK4	-0.112043357688479	DSP	-0.206815008125486	blood
rs117961973	NR1I3	0.0317363972869777	DSP	-0.206815008125486	blood
rs1184921987	ELK4	-0.112043357688479	DSP	-0.206815008125486	blood
rs121912656	E2F4	0.0283570016119051	TP53	-0.0864059509080839	blood
rs121912656	E2F2	-0.00647070285314608	TP53	-0.0864059509080839	blood
rs121913343	TP73	0.0462415585538723	TP53	-0.0864059509080839	blood
rs121913344	JUN	0.01236900788591	TP53	-0.0864059509080839	blood
rs1231896749	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
rs1231896749	NFE2	0.0400297421682471	DSP	-0.206815008125486	blood
rs1290867734	XBP1	0.0641088616760649	DSP	-0.206815008125486	blood
rs1290867734	TFAP2E	-0.0115239902020743	DSP	-0.206815008125486	blood
rs1304410089	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
rs1346398330	ETV4	0.0259823187267057	DSP	-0.206815008125486	blood
rs138729528	NFKB2	0.0262445948798695	TP53	-0.0864059509080839	blood
rs139799237	MEF2C	0.0225641833024472	DSP	-0.206815008125486	blood
rs139799237	RUNX2	0.0206681790255522	DSP	-0.206815008125486	blood
rs141059005	NR3C1	-0.0535778028839079	DSP	-0.206815008125486	blood
rs141059005	NR3C2	-0.25306954715411	DSP	-0.206815008125486	blood
rs141120358	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
rs141120358	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
rs142078450	FEV	-0.00233538571339855	DSP	-0.206815008125486	blood
rs142078450	ERG	0.046748685135508	DSP	-0.206815008125486	blood
rs142078450	FLI1	-0.079877106212773	DSP	-0.206815008125486	blood
rs142078450	ETV2	0.0329122927911703	DSP	-0.206815008125486	blood
rs142078450	ETV4	0.0259823187267057	DSP	-0.206815008125486	blood
rs142078450	ELK4	-0.112043357688479	DSP	-0.206815008125486	blood
rs142078450	ETS2	0.126192183570965	DSP	-0.206815008125486	blood
rs142078450	ELK3	-0.0541035521610409	DSP	-0.206815008125486	blood
rs142429411	PKNOX2	0.0205506873008818	DSP	-0.206815008125486	blood
rs145687755	VENTX	0.130081466631384	MME	0.133795959402337	blood
rs145687755	LHX6	-0.00842725709237681	MME	0.133795959402337	blood
rs1461028383	SNAI3	0.0718731581179511	DSP	-0.206815008125486	blood
rs1461028383	SNAI1	0.0461232766128107	DSP	-0.206815008125486	blood
rs1464253797	OSR1	0.0236958185035968	DSP	-0.206815008125486	blood
rs147909031	ELF2	-0.0733640802515115	DSP	-0.206815008125486	blood
rs148041814	FLI1	-0.079877106212773	DSP	-0.206815008125486	blood
rs148041814	ETS2	0.126192183570965	DSP	-0.206815008125486	blood
rs149463707	HSF4	0.000320988863420303	DSP	-0.206815008125486	blood
rs150339369	TFAP4	-0.0258832292174166	DSP	-0.206815008125486	blood
rs1554109015	TEAD3	0.0084851280608766	DSP	-0.206815008125486	blood
rs1555524406	PROX1	0.0529481044422556	TP53	-0.0864059509080839	blood
rs1555524889	HOXD9	0.0518949947197421	TP53	-0.0864059509080839	blood
rs1555525367	BACH2	-0.318401355852791	TP53	-0.0864059509080839	blood
rs1555525367	NFE2L1	-0.00366318406133137	TP53	-0.0864059509080839	blood
rs1555525367	BARX2	-0.0205038310817603	TP53	-0.0864059509080839	blood
rs1555526101	MEIS3	0.0228636857537531	TP53	-0.0864059509080839	blood
rs1555526466	HOXB7	0.0428743444645825	TP53	-0.0864059509080839	blood
rs1555526952	ZNF75D	-0.0542103941590128	TP53	-0.0864059509080839	blood
rs1561704928	TBX3	0.0142044104230248	DSP	-0.206815008125486	blood
rs1561704928	TBX1	-0.011418710184893	DSP	-0.206815008125486	blood
rs1561704928	TBX15	0.0366294955428329	DSP	-0.206815008125486	blood
rs1567540133	ESR2	-0.00861759862303299	TP53	-0.0864059509080839	blood
rs1567545268	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs1567552329	HOXB6	0.015497109557659	TP53	-0.0864059509080839	blood
rs1567556019	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs1581792775	RHOXF1	0.0114245759438302	DSP	-0.206815008125486	blood
rs1581815394	FOSL2	0.0687984268929072	DSP	-0.206815008125486	blood
rs1581815394	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
rs1581823562	HESX1	0.0419817941196276	DSP	-0.206815008125486	blood
rs1597375899	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs1625895	ZEB1	0.392447435513748	TP53	-0.0864059509080839	blood
rs1641457	ETV4	0.0259823187267057	SLC8A1	0.345950740561428	blood
rs1641457	ETV6	0.0815285237087402	SLC8A1	0.345950740561428	blood
rs1641457	ELK4	-0.112043357688479	SLC8A1	0.345950740561428	blood
rs1642789	TBX2	-0.00435459487749376	TP53	-0.0864059509080839	blood
rs17855177	ZNF274	-0.0980905488238944	FOXN2	0.165018231302191	blood
rs1812329	SNAI3	0.0718731581179511	FAM13A	0.107789032348595	blood
rs182363	NR1D2	-0.0976304310545758	MTUS1	-0.143441569535446	blood
rs182788116	PRRX2	0.0260718398620849	DSP	-0.206815008125486	blood
rs182788116	MIXL1	0.0321256602822091	DSP	-0.206815008125486	blood
rs182788116	EMX2	0.029362199018498	DSP	-0.206815008125486	blood
rs182788116	TLX2	0.00563930564034223	DSP	-0.206815008125486	blood
rs182788116	HESX1	0.0419817941196276	DSP	-0.206815008125486	blood
rs182788116	PRRX1	0.0260130192824083	DSP	-0.206815008125486	blood
rs182788116	LBX2	0.478045539756479	DSP	-0.206815008125486	blood
rs182788116	HOXB3	-0.114535076669346	DSP	-0.206815008125486	blood
rs182788116	LHX6	-0.00842725709237681	DSP	-0.206815008125486	blood
rs185746565	POU2F2	0.00155821498637574	NUP205	-0.0749248876599423	blood
rs185846631	HOXB6	0.015497109557659	DSP	-0.206815008125486	blood
rs188524320	JUN	0.01236900788591	PCM1	-0.135399476146265	blood
rs1903003	NHLH1	0.0744436952469774	FAM13A	0.107789032348595	blood
rs191778417	ATF6	0.131372809237738	DSP	-0.206815008125486	blood
rs191778417	CREB3	0.00773444925301531	DSP	-0.206815008125486	blood
rs193197554	ZBTB33	-0.036463390577189	DSP	-0.206815008125486	blood
rs199729221	ZNF384	-0.0134519483170837	TP53	-0.0864059509080839	blood
rs200476515	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
rs202008298	HSF2	-0.143385225209962	MME	0.133795959402337	blood
rs202049575	NKX6-3	0.0348367854451366	DSP	-0.206815008125486	blood
rs2064217	NFIA	-0.0414332531766204	DSP	-0.206815008125486	blood
rs2076296	NRL	0.0241875518680637	DSP	-0.206815008125486	blood
rs2287051	FOXC1	0.014442212330119	SLC8A1	0.345950740561428	blood
rs2295859	ATF3	0.0630257309585016	DSP	-0.206815008125486	blood
rs2464522	ATF3	0.0630257309585016	FAM13A	0.107789032348595	blood
rs2609280	STAT3	0.0588167814111	FAM13A	0.107789032348595	blood
rs2764553	IRF1	0.0308546102086245	CEPT1	-0.139127342078352	blood
rs2869967	NR2F1	0.00688965540074038	FAM13A	0.107789032348595	blood
rs28763964	IRF7	0.0782628599673784	DSP	-0.206815008125486	blood
rs28763969	TFAP2E	-0.0115239902020743	DSP	-0.206815008125486	blood
rs28934577	ELK4	-0.112043357688479	TP53	-0.0864059509080839	blood
rs2904259	FOS	0.0676304537776873	FAM13A	0.107789032348595	blood
rs2909430	MXI1	0.0249045623154938	TP53	-0.0864059509080839	blood
rs3021068	ONECUT2	-0.00593474401091293	TP53	-0.0864059509080839	blood
rs3021068	HOXB9	0.0300609006782937	TP53	-0.0864059509080839	blood
rs34884895	NRL	0.0241875518680637	DSP	-0.206815008125486	blood
rs35246838	OLIG1	0.155668203951645	PSMB3	0.0950621428251288	blood
rs367987327	DBP	-0.043880180935214	DSP	-0.206815008125486	blood
rs368590198	NKX6-3	0.0348367854451366	DSP	-0.206815008125486	blood
rs371020228	TFAP4	-0.0258832292174166	DSP	-0.206815008125486	blood
rs372201428	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs372201428	STAT1	0.214056036581256	TP53	-0.0864059509080839	blood
rs373710656	OLIG2	0.0239916091763501	TP53	-0.0864059509080839	blood
rs374041625	NR2F1	0.00688965540074038	TP53	-0.0864059509080839	blood
rs3751837	FOS	0.0676304537776873	CLUAP1	-0.191790363766144	blood
rs3751837	FOSL2	0.0687984268929072	CLUAP1	-0.191790363766144	blood
rs375874539	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs376397291	NR1I3	0.0317363972869777	DSP	-0.206815008125486	blood
rs377715841	FOS	0.0676304537776873	DSP	-0.206815008125486	blood
rs377715841	FOSL2	0.0687984268929072	DSP	-0.206815008125486	blood
rs3846287	ZNF384	-0.0134519483170837	FAM13A	0.107789032348595	blood
rs3846287	VENTX	0.130081466631384	FAM13A	0.107789032348595	blood
rs3846287	RHOXF1	0.0114245759438302	FAM13A	0.107789032348595	blood
rs3846287	BARX2	-0.0205038310817603	FAM13A	0.107789032348595	blood
rs397516915	HSF4	0.000320988863420303	DSP	-0.206815008125486	blood
rs397516944	ZNF274	-0.0980905488238944	DSP	-0.206815008125486	blood
rs41302885	ZSCAN29	-0.0225427871958552	DSP	-0.206815008125486	blood
rs4505789	BCL6	0.175528808157672	FAM13A	0.107789032348595	blood
rs537588390	JUN	0.01236900788591	DSP	-0.206815008125486	blood
rs537588390	ATF3	0.0630257309585016	DSP	-0.206815008125486	blood
rs555514197	ELK4	-0.112043357688479	DSP	-0.206815008125486	blood
rs55764374	MAZ	-0.00896771164686594	TP53	-0.0864059509080839	blood
rs55863639	IRF1	0.0308546102086245	TP53	-0.0864059509080839	blood
rs569786610	JUN	0.01236900788591	DSP	-0.206815008125486	blood
rs571577908	HSF4	0.000320988863420303	DSP	-0.206815008125486	blood
rs587778001	PITX1	0.0389759632855315	TP53	-0.0864059509080839	blood
rs587778001	GSC	-0.012210370586015	TP53	-0.0864059509080839	blood
rs587778718	MAZ	-0.00896771164686594	TP53	-0.0864059509080839	blood
rs587781702	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs587781858	ESR2	-0.00861759862303299	TP53	-0.0864059509080839	blood
rs587781991	NFIA	-0.0414332531766204	TP53	-0.0864059509080839	blood
rs587782177	NEUROD2	0.022890409953082	TP53	-0.0864059509080839	blood
rs587782197	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs587782197	RUNX1	0.680681503599715	TP53	-0.0864059509080839	blood
rs587782329	ETS2	0.126192183570965	TP53	-0.0864059509080839	blood
rs587782329	ELK4	-0.112043357688479	TP53	-0.0864059509080839	blood
rs587782447	RUNX2	0.0206681790255522	TP53	-0.0864059509080839	blood
rs72661118	FOSL2	0.0687984268929072	TP53	-0.0864059509080839	blood
rs727502995	GCM1	-0.00678413244262667	DSP	-0.206815008125486	blood
rs727502999	YY1	-0.0344012674057346	DSP	-0.206815008125486	blood
rs727504657	ONECUT2	-0.00593474401091293	DSP	-0.206815008125486	blood
rs727505007	STAT1	0.214056036581256	DSP	-0.206815008125486	blood
rs727505037	ELK1	-0.0428826754172307	DSP	-0.206815008125486	blood
rs730880089	OSR1	0.0236958185035968	DSP	-0.206815008125486	blood
rs730882001	ZNF274	-0.0980905488238944	TP53	-0.0864059509080839	blood
rs730882005	POU2F2	0.00155821498637574	TP53	-0.0864059509080839	blood
rs730882028	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs730882028	KLF11	0.0727146249038705	TP53	-0.0864059509080839	blood
rs747249306	HESX1	0.0419817941196276	DSP	-0.206815008125486	blood
rs747249306	TLX2	0.00563930564034223	DSP	-0.206815008125486	blood
rs747249306	HOXB4	-0.0595594298634526	DSP	-0.206815008125486	blood
rs747249306	LHX6	-0.00842725709237681	DSP	-0.206815008125486	blood
rs747249306	EMX2	0.029362199018498	DSP	-0.206815008125486	blood
rs747249306	HOXA2	0.0404947389813482	DSP	-0.206815008125486	blood
rs747249306	PRRX2	0.0260718398620849	DSP	-0.206815008125486	blood
rs747249306	HOXA4	0.0400080333671889	DSP	-0.206815008125486	blood
rs747342068	OLIG1	0.155668203951645	TP53	-0.0864059509080839	blood
rs750031971	RHOXF1	0.0114245759438302	TP53	-0.0864059509080839	blood
rs750607476	RHOXF1	0.0114245759438302	DSP	-0.206815008125486	blood
rs751802248	ERG	0.046748685135508	MME	0.133795959402337	blood
rs751802248	ETV2	0.0329122927911703	MME	0.133795959402337	blood
rs751802248	ELK4	-0.112043357688479	MME	0.133795959402337	blood
rs753085009	GCM1	-0.00678413244262667	TP53	-0.0864059509080839	blood
rs753228677	ZKSCAN1	-0.0422245101302831	DSP	-0.206815008125486	blood
rs754020850	FOXH1	0.0489555056030354	TP53	-0.0864059509080839	blood
rs755508926	ELK1	-0.0428826754172307	DSP	-0.206815008125486	blood
rs756456881	HSF4	0.000320988863420303	DSP	-0.206815008125486	blood
rs758130745	POU2F2	0.00155821498637574	TP53	-0.0864059509080839	blood
rs758781593	NFIA	-0.0414332531766204	TP53	-0.0864059509080839	blood
rs760552749	EMX2	0.029362199018498	DSP	-0.206815008125486	blood
rs760552749	HOXB3	-0.114535076669346	DSP	-0.206815008125486	blood
rs760673242	NHLH1	0.0744436952469774	DSP	-0.206815008125486	blood
rs762135558	SNAI1	0.0461232766128107	DSP	-0.206815008125486	blood
rs762892811	ZNF274	-0.0980905488238944	DSP	-0.206815008125486	blood
rs764619784	ATF7	-0.237379666223578	DSP	-0.206815008125486	blood
rs764619784	ATF3	0.0630257309585016	DSP	-0.206815008125486	blood
rs765848205	MXI1	0.0249045623154938	TP53	-0.0864059509080839	blood
rs766127339	FOXO6	0.000323690398313706	TP53	-0.0864059509080839	blood
rs766127339	FOXO4	-0.0240893298077383	TP53	-0.0864059509080839	blood
rs766786605	NFIB	0.197499241399473	TP53	-0.0864059509080839	blood
rs7687539	OLIG1	0.155668203951645	FAM13A	0.107789032348595	blood
rs768837509	XBP1	0.0641088616760649	DSP	-0.206815008125486	blood
rs7695177	FOXC1	0.014442212330119	FAM13A	0.107789032348595	blood
rs769934890	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs769934890	ZBTB7B	0.0509951634785501	TP53	-0.0864059509080839	blood
rs771984464	TBX19	0.0269304763858943	DSP	-0.206815008125486	blood
rs773730187	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
rs773918872	FOS	0.0676304537776873	TP53	-0.0864059509080839	blood
rs778506459	NR2C1	-0.105498485293697	DSP	-0.206815008125486	blood
rs778636665	HOXC10	0.00662460850539453	DSP	-0.206815008125486	blood
rs77881630	JUN	0.01236900788591	TP53	-0.0864059509080839	blood
rs779863353	NR2F1	0.00688965540074038	DSP	-0.206815008125486	blood
rs779863353	POU2F2	0.00155821498637574	DSP	-0.206815008125486	blood
rs781376762	HSF4	0.000320988863420303	MME	0.133795959402337	blood
rs78421687	MLX	0.0995045701154785	DSP	-0.206815008125486	blood
rs78421687	TFEC	0.189897516368668	DSP	-0.206815008125486	blood
rs78421687	CREB3L4	0.0792735093783211	DSP	-0.206815008125486	blood
rs78421687	ARNT2	0.00349053322027097	DSP	-0.206815008125486	blood
rs78421687	TFEB	0.0947067906936306	DSP	-0.206815008125486	blood
rs78421687	HES1	0.162940504339072	DSP	-0.206815008125486	blood
rs786201057	ESRRB	0.00970737898825317	TP53	-0.0864059509080839	blood
rs786201419	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs786202082	TP53	-0.0864059509080839	TP53	-0.0864059509080839	blood
rs786202082	TP73	0.0462415585538723	TP53	-0.0864059509080839	blood
rs786202222	MSX1	0.0405735304445477	TP53	-0.0864059509080839	blood
rs786202222	LHX1	0.00642552908136398	TP53	-0.0864059509080839	blood
rs786203071	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs786203928	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs794727382	ESR2	-0.00861759862303299	DSP	-0.206815008125486	blood
rs794728102	STAT1	0.214056036581256	DSP	-0.206815008125486	blood
rs794728102	STAT3	0.0588167814111	DSP	-0.206815008125486	blood
rs794728118	FOXE1	-0.00367728923965916	DSP	-0.206815008125486	blood
rs863224686	CTCF	-0.0954378711491709	TP53	-0.0864059509080839	blood
rs863224687	ZBTB18	-0.00735673834264222	TP53	-0.0864059509080839	blood
rs866775781	GRHL1	0.0344319666593641	TP53	-0.0864059509080839	blood
rs866775781	OLIG2	0.0239916091763501	TP53	-0.0864059509080839	blood
rs876658845	PKNOX2	0.0205506873008818	TP53	-0.0864059509080839	blood
rs876659802	ZNF75D	-0.0542103941590128	TP53	-0.0864059509080839	blood
rs876660333	KLF10	0.0352473537534303	TP53	-0.0864059509080839	blood
rs876660333	KLF13	-0.0606276285929466	TP53	-0.0864059509080839	blood
rs876660333	HES1	0.162940504339072	TP53	-0.0864059509080839	blood
rs876660548	NR2F1	0.00688965540074038	TP53	-0.0864059509080839	blood
rs879254077	NR1I3	0.0317363972869777	TP53	-0.0864059509080839	blood
rs879254349	IRF1	0.0308546102086245	DSP	-0.206815008125486	blood
rs886053504	ZNF384	-0.0134519483170837	TP53	-0.0864059509080839	blood
rs886061741	EGR3	-0.0787103158820922	DSP	-0.206815008125486	blood
rs886061757	NR1I3	0.0317363972869777	DSP	-0.206815008125486	blood
rs945008591	TEF	0.0013350284830302	TP53	-0.0864059509080839	blood
rs985033810	ZSCAN29	-0.0225427871958552	TP53	-0.0864059509080839	blood
